state,parlimen,ballot_order,name,age,sex,ethnicity,party,votes,result,result_desc
Perak,P.063 Tambun,3,IBRAHIM ZAKARIA,48,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),14948,0,lost
Perak,P.064 Ipoh Timor,1,KATHLEEN (KAT) WONG,41,female,chinese,BARISAN NASIONAL (BN),13722,0,lost
Perak,P.064 Ipoh Timor,2,WONG KAH WOH,37,male,chinese,PARTI KEADILAN RAKYAT (PKR),56519,1,won
Perak,P.065 Ipoh Barat,1,CHENG WEI YEE,43,male,chinese,BARISAN NASIONAL (BN),9889,0,lost
Perak,P.065 Ipoh Barat,2,M. KULA,60,male,indian,PARTI KEADILAN RAKYAT (PKR),55613,1,won
Perak,P.066 Batu Gajah,1,LEONG CHEE WAI,44,male,chinese,BARISAN NASIONAL (BN),8982,0,lost
Perak,P.066 Batu Gajah,2,V. SIVAKUMAR,47,male,indian,PARTI KEADILAN RAKYAT (PKR),52850,1,won
Perak,P.066 Batu Gajah,3,KUNASEKARAN A/L KRISHNAN,54,male,indian,PARTI SOSIALIS MALAYSIA (PSM),955,0,lost_deposit
Perak,P.067 Kuala Kangsar,1,KHALIL IDHAM LIM,53,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),6583,0,lost
Perak,P.067 Kuala Kangsar,2,AHMAD TERMIZI RAMLI,63,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),11371,0,lost
Perak,P.067 Kuala Kangsar,3,MASTURA YAZID,56,female,bumiputera,BARISAN NASIONAL (BN),12102,1,won
Perak,P.068 Beruas,1,PANG CHOK KING,53,male,chinese,BARISAN NASIONAL (BN),13277,0,lost
Perak,P.068 Beruas,2,NGEH KOO HAM,56,male,chinese,PARTI KEADILAN RAKYAT (PKR),41231,1,won
Perak,P.068 Beruas,3,MOHAMAD NAZEER HAMEED,61,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),5759,0,lost_deposit
Perak,P.069 Parit,1,NAJIHA AHMAD,51,female,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),7715,0,lost
Perak,P.069 Parit,2,NIZAR,49,male,bumiputera,BARISAN NASIONAL (BN),14035,1,won
Perak,P.069 Parit,3,TARMIZI MOHD JAM,49,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),7240,0,lost
Perak,P.070 Kampar,1,YOUGAN,30,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),3864,0,lost_deposit
Perak,P.070 Kampar,2,LEE CHEE LEONG,60,male,chinese,BARISAN NASIONAL (BN),18415,0,lost
Perak,P.070 Kampar,3,SU KEONG SIONG,51,male,chinese,PARTI KEADILAN RAKYAT (PKR),30216,1,won
Perak,P.071 Gopeng,1,LEE BOON CHYE,58,male,chinese,PARTI KEADILAN RAKYAT (PKR),48923,1,won
Perak,P.071 Gopeng,2,ISMAIL BIN ARIFFIN,57,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),11165,0,lost
Perak,P.071 Gopeng,3,HENG SEAI KIE,55,female,chinese,BARISAN NASIONAL (BN),19145,0,lost
Perak,P.072 Tapah,1,MOHAMED AZNI,61,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),15472,0,lost
Perak,P.072 Tapah,2,M. SARAVANAN,50,male,indian,BARISAN NASIONAL (BN),16086,1,won
Perak,P.072 Tapah,3,NORAZLI BIN MUSA,51,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),4616,0,lost
Perak,P.073 Pasir Salak,1,SALIHUDDIN,59,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),12291,0,lost
Perak,P.073 Pasir Salak,2,TAJUDDIN ABDUL RAHMAN,70,male,bumiputera,BARISAN NASIONAL (BN),20003,1,won
Perak,P.073 Pasir Salak,3,ZAFARULAZHAN BIN ZAN,37,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),11151,0,lost
Perak,P.074 Lumut,1,DIRAJA ZAMBRY ABDUL KADIR,56,male,bumiputera,BARISAN NASIONAL (BN),21555,0,lost
Perak,P.074 Lumut,2,ZAMRI IBRAHIM,43,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),10135,0,lost
Perak,P.074 Lumut,3,HATTA RAMLI,61,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),21955,1,won
Perak,P.075 Bagan Datuk,1,ATA ABDUL MUNEIM HASAN ADLI,60,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),4061,0,lost_deposit
Perak,P.075 Bagan Datuk,2,AHMAD ZAHID BIN HAMIDI,65,male,bumiputera,BARISAN NASIONAL (BN),18909,1,won
Perak,P.075 Bagan Datuk,3,PAKHRURRAZI HJ ARSHAD,65,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),13836,0,lost
Perak,P.076 Teluk Intan,1,NGA KOR MING,45,male,chinese,PARTI KEADILAN RAKYAT (PKR),29170,1,won
Perak,P.076 Teluk Intan,2,AHMAD RAMADZAN,62,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),6494,0,lost_deposit
Perak,P.076 Teluk Intan,3,MAH SIEW KEONG,56,male,bumiputera,BARISAN NASIONAL (BN),17991,0,lost
Perak,P.077 Tanjong Malim,1,MOHD TARMIZI,53,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),10311,0,lost
Perak,P.077 Tanjong Malim,2,MAH HANG SOON,52,male,chinese,BARISAN NASIONAL (BN),19314,0,lost
Perak,P.077 Tanjong Malim,3,CHANG LIH KANG,37,male,chinese,PARTI KEADILAN RAKYAT (PKR),24672,1,won
Pahang,P.078 Cameron Highlands,1,MANOGARAN,58,male,indian,PARTI KEADILAN RAKYAT (PKR),9710,0,lost
Pahang,P.078 Cameron Highlands,2,WAN MAHADIR,45,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),3587,0,lost
Pahang,P.078 Cameron Highlands,3,SIVARRAAJH CHANDRAN,41,male,indian,BARISAN NASIONAL (BN),10307,1,won
Pahang,P.078 Cameron Highlands,4,MOHD TAHIR BIN HAJI KASSIM,58,male,bumiputera,BARISAN JEMAAH ISLAMIAH SE MALAYSIA (BERJASA),81,0,lost_deposit
Pahang,P.078 Cameron Highlands,5,SURESH KUMAR,41,male,indian,PARTI SOSIALIS MALAYSIA (PSM),680,0,lost_deposit
Pahang,P.079 Lipis,1,BADARUDIN ABDUL RAHAMAN,65,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),7426,0,lost
Pahang,P.079 Lipis,2,ABDUL RAHMAN BIN MOHAMAD,56,male,bumiputera,BARISAN NASIONAL (BN),13995,1,won
Pahang,P.079 Lipis,3,SOBIRIN BIN HJ DULI,67,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),6671,0,lost
Pahang,P.080 Raub,1,TENGKU ZULPURI SHAH,53,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),20659,1,won
Pahang,P.080 Raub,2,CHEW MEI FUN,53,female,chinese,BARISAN NASIONAL (BN),17500,0,lost
Pahang,P.080 Raub,3,MOHAMED NILAM,49,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),7866,0,lost
Pahang,P.081 Jerantut,1,AHMAD NAZLAN,60,male,bumiputera,BARISAN NASIONAL (BN),22640,1,won
Pahang,P.081 Jerantut,2,YOHANIS AHMAD,39,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),16732,0,lost
Pahang,P.081 Jerantut,3,WAN MOHD SHAHRIR,46,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),10877,0,lost
Pahang,P.082 Indera Mahkota,1,JOHAN BIN MAT SAH,56,male,bumiputera,BARISAN NASIONAL (BN),17628,0,lost
Pahang,P.082 Indera Mahkota,2,NASRUDIN HASSAN TANTAWI,47,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),17515,0,lost
Pahang,P.082 Indera Mahkota,3,SAIFUDDIN ABDULLAH,57,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),28578,1,won
Pahang,P.083 Kuantan,1,SULAIMAN MD DERUS,55,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),14696,0,lost
Pahang,P.083 Kuantan,2,FUZIAH SALLEH,58,female,bumiputera,PARTI KEADILAN RAKYAT (PKR),22807,1,won
Pahang,P.083 Kuantan,3,WONG KEAN HWEE,56,male,chinese,BARISAN NASIONAL (BN),13667,0,lost
Pahang,P.084 Paya Besar,1,MOHD ASHRAF MUSTAQIM,31,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),11776,0,lost
Pahang,P.084 Paya Besar,2,MOHD SHAHAR BIN ABDULLAH,38,male,bumiputera,BARISAN NASIONAL (BN),19033,1,won
Pahang,P.084 Paya Besar,3,MOHAMAD AZHAR BIN MOHD NOOR,60,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),13291,0,lost
Pahang,P.085 Pekan,1,MUHD ZAHID MD ARIP,51,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),7662,0,lost_deposit
Pahang,P.085 Pekan,2,MOHD NAJIB BIN TUN ABDUL RAZAK,64,male,bumiputera,BARISAN NASIONAL (BN),43854,1,won
Pahang,P.085 Pekan,3,ABDUL KADIR BIN SAINUDIN,38,male,bumiputera,BEBAS (BEBAS),103,0,lost_deposit
Pahang,P.085 Pekan,4,AHIATUDIN BIN DAUD,62,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),18995,0,lost
Pahang,P.086 Maran,1,HASENAN HARON,60,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),12301,0,lost
Pahang,P.086 Maran,2,ISMAIL BIN HJ ABDUL MUTTALIB,63,male,bumiputera,BARISAN NASIONAL (BN),16064,1,won
Pahang,P.086 Maran,3,AHMAD FARID BIN AHMAD NORDIN,34,male,chinese,PARTI KEADILAN RAKYAT (PKR),4360,0,lost
Pahang,P.087 Kuala Krau,1,MOHAMAD RAFIDEE,44,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),5071,0,lost
Pahang,P.087 Kuala Krau,2,KAMAL BIN ASHAARI,47,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),15182,0,lost
Pahang,P.087 Kuala Krau,3,ISMAIL BIN MOHAMED SAID,52,male,bumiputera,BARISAN NASIONAL (BN),18058,1,won
Pahang,P.088 Temerloh,1,KHAIDIR AHMAD,55,male,bumiputera,BEBAS (BEBAS),178,0,lost_deposit
Pahang,P.088 Temerloh,2,MUHD FAKHRUDIN B ABU HANIPAH,29,male,bumiputera,BEBAS (BEBAS),46,0,lost_deposit
Pahang,P.088 Temerloh,3,MOHD SHARKAR BIN SHAMSUDIN,55,male,bumiputera,BARISAN NASIONAL (BN),22094,0,lost
Pahang,P.088 Temerloh,4,MOHD JUSOH BIN DARUS,62,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),14734,0,lost
Pahang,P.088 Temerloh,5,ANUAR TAHIR,65,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),23998,1,won
Pahang,P.089 Bentong,1,LIOW TIONG LAI,56,male,chinese,BARISAN NASIONAL (BN),23684,0,lost
Pahang,P.089 Bentong,2,BALASUBRAMANIAM A/L NACHIAPPAN,60,male,indian,PARTI ISLAM SE MALAYSIA (PAS),5706,0,lost_deposit
Pahang,P.089 Bentong,3,WONG TACK,59,male,chinese,PARTI KEADILAN RAKYAT (PKR),25716,1,won
Pahang,P.090 Bera,1,ZAKARIA ABDUL HAMID,53,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),18449,0,lost
Pahang,P.090 Bera,2,MUSANIFF BIN ABDUL RAHMAN,53,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),8096,0,lost
Pahang,P.090 Bera,3,ISMAIL SABRI YAAKOB,58,male,bumiputera,BARISAN NASIONAL (BN),20760,1,won
Pahang,P.091 Rompin,1,SHAHRUL,38,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),15233,0,lost
Pahang,P.091 Rompin,2,SITARUNISAH BINTI ABDUL KADIR,45,female,bumiputera,PARTI KEADILAN RAKYAT (PKR),7876,0,lost
Pahang,P.091 Rompin,3,HASAN BIN ARIFIN,65,male,bumiputera,BARISAN NASIONAL (BN),26628,1,won
Selangor,P.092 Sabak Bernam,1,FASIAH,62,male,bumiputera,BARISAN NASIONAL (BN),12862,1,won
Selangor,P.092 Sabak Bernam,2,MUHAMMAD LABIB BIN ABDUL JALIL,31,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),9300,0,lost
Selangor,P.092 Sabak Bernam,3,WARNO BIN DOGOL,57,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),11188,0,lost
Selangor,P.093 Sungai Besar,1,SALLEH HUSIN,69,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),7220,0,lost
Selangor,P.093 Sungai Besar,2,MUSLIMIN,50,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),17350,1,won
Selangor,P.093 Sungai Besar,3,BUDIMAN BIN MOHD ZOHDI,46,male,bumiputera,BARISAN NASIONAL (BN),16636,0,lost
Selangor,P.094 Hulu Selangor,1,KUMAR A/L S. PARAMASIVAM,48,male,indian,BEBAS (BEBAS),426,0,lost_deposit
Selangor,P.094 Hulu Selangor,2,JUNE LEOW,53,female,chinese,PARTI KEADILAN RAKYAT (PKR),40783,1,won
Selangor,P.094 Hulu Selangor,3,P.KAMALANATHAN,52,male,indian,BARISAN NASIONAL (BN),27392,0,lost
Selangor,P.094 Hulu Selangor,4,WAN MAT,53,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),16620,0,lost
Selangor,P.095 Tanjong Karang,1,ZULKAFPERI,58,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),15626,0,lost
Selangor,P.095 Tanjong Karang,2,NOH BIN OMAR,60,male,bumiputera,BARISAN NASIONAL (BN),17596,1,won
Selangor,P.095 Tanjong Karang,3,NOR AZ AZLAN BIN AHMAD,50,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),7276,0,lost
Selangor,P.096 Kuala Selangor,1,DZULKEFLY AHMAD,62,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),29842,1,won
Selangor,P.096 Kuala Selangor,2,IRMOHIZAM,42,male,bumiputera,BARISAN NASIONAL (BN),21344,0,lost
Selangor,P.096 Kuala Selangor,3,FAKARUDDIN,46,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),8535,0,lost
Selangor,P.097 Selayang,1,KANG MENG FUAT,36,male,chinese,BARISAN NASIONAL (BN),19501,0,lost
Selangor,P.097 Selayang,2,BRIG. GEN HASHIM KARIM,72,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),18343,0,lost
Selangor,P.097 Selayang,3,WILLIAM LEONG JEE KEEN,61,male,chinese,PARTI KEADILAN RAKYAT (PKR),60158,1,won
Selangor,P.098 Gombak,1,AZMIN ALI,53,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),75113,1,won
Selangor,P.098 Gombak,2,KHAIRIL NIZAM,38,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),17537,0,lost
Selangor,P.098 Gombak,3,ABDUL RAHIM KAMARUDIN,64,male,bumiputera,BARISAN NASIONAL (BN),26392,0,lost
Selangor,P.099 Ampang,1,TAN HUA MENG,59,male,chinese,PARTI RAKYAT MALAYSIA (PRM),294,0,lost_deposit
Selangor,P.099 Ampang,2,NURUL ISLAM BIN MOHAMED YUSOFF,34,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),9598,0,lost
Selangor,P.099 Ampang,3,LEONG KIM SOON,40,male,chinese,BARISAN NASIONAL (BN),12351,0,lost
Selangor,P.099 Ampang,4,ZURAIDA KAMARUDDIN,60,female,bumiputera,PARTI KEADILAN RAKYAT (PKR),54307,1,won
Selangor,P.100 Pandan,1,SUKRI OMAR,31,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),8336,0,lost_deposit
Selangor,P.100 Pandan,2,WAN AZIZAH,65,female,bumiputera,PARTI KEADILAN RAKYAT (PKR),64733,1,won
Selangor,P.100 Pandan,3,LEONG KOK WEE,49,male,chinese,BARISAN NASIONAL (BN),12190,0,lost
Selangor,P.100 Pandan,4,MOHD KHAIRUL AZAM BIN ABDUL AZIZ,41,male,bumiputera,BEBAS (BEBAS),73,0,lost_deposit
Selangor,P.100 Pandan,5,JENICE LEE YING HA,38,female,chinese,PARTI RAKYAT MALAYSIA (PRM),442,0,lost_deposit
Selangor,P.101 Hulu Langat,1,CHE ROSLI CHE MAT,66,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),15663,0,lost
Selangor,P.101 Hulu Langat,2,HASANUDDIN MOHD YUNUS,53,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),49004,1,won
Selangor,P.101 Hulu Langat,3,AZMAN BIN AHMAD,58,male,bumiputera,BARISAN NASIONAL (BN),23580,0,lost
Selangor,P.102 Bangi,1,SHAFIE NGAH,51,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),33789,0,lost
Selangor,P.102 Bangi,2,ONG KIAN MING,42,male,chinese,PARTI KEADILAN RAKYAT (PKR),102557,1,won
Selangor,P.102 Bangi,3,DENNIS WAN,36,male,chinese,PARTI RAKYAT MALAYSIA (PRM),215,0,lost_deposit
Selangor,P.102 Bangi,4,LIEW YUEN KEONG,57,male,chinese,BARISAN NASIONAL (BN),19766,0,lost
Selangor,P.103 Puchong,1,MOHAMAD ROSHARIZAN,44,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),10255,0,lost_deposit
Selangor,P.103 Puchong,2,ANG CHIN TAT,48,male,chinese,BARISAN NASIONAL (BN),12794,0,lost
Selangor,P.103 Puchong,3,GOBIND SINGH DEO,44,male,other,PARTI KEADILAN RAKYAT (PKR),60429,1,won
Selangor,P.104 Subang,1,TOH SIN WAH,58,male,chinese,BEBAS (BEBAS),173,0,lost_deposit
Selangor,P.104 Subang,2,WONG CHEN,49,male,chinese,PARTI KEADILAN RAKYAT (PKR),104430,1,won
Selangor,P.104 Subang,3,TAN SEONG LIM,51,male,chinese,BARISAN NASIONAL (BN),12077,0,lost_deposit
Selangor,P.104 Subang,4,SHAHIR ADNAN,34,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),9025,0,lost_deposit
Selangor,P.105 Petaling Jaya,1,MARIA CHIN ABDULLAH,61,female,bumiputera,PARTI KEADILAN RAKYAT (PKR),78984,1,won
Selangor,P.105 Petaling Jaya,2,CHEW HIAN TAT,43,male,chinese,BARISAN NASIONAL (BN),21847,0,lost
Selangor,P.105 Petaling Jaya,3,NORAINI BINTI HUSSIN,53,female,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),14448,0,lost
Selangor,P.106 Damansara,1,WONG MUN KHEONG,45,male,chinese,PARTI RAKYAT MALAYSIA (PRM),617,0,lost_deposit
Selangor,P.106 Damansara,2,TONY PUA,45,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),121283,1,won
Selangor,P.106 Damansara,3,RYAN HO KWOK XHENG,29,male,chinese,BARISAN NASIONAL (BN),14380,0,lost_deposit
Selangor,P.107 Sungai Buloh,1,A. PRAKASH RAO,52,male,indian,BARISAN NASIONAL (BN),16681,0,lost
Selangor,P.107 Sungai Buloh,2,SIVARASA RASIAH,61,male,indian,PARTI KEADILAN RAKYAT (PKR),43631,1,won
Selangor,P.107 Sungai Buloh,3,NURIDAH,57,female,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),16997,0,lost
Selangor,P.107 Sungai Buloh,4,ZAINURIZZAMAN BIN MOHARAM,37,male,bumiputera,PARTI SOSIALIS MALAYSIA (PSM),642,0,lost_deposit
Selangor,P.108 Shah Alam,1,MOHD ZUHDI BIN MARSUKI,47,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),15194,0,lost
Selangor,P.108 Shah Alam,2,AZHARI SHAARI,48,male,bumiputera,BARISAN NASIONAL (BN),22100,0,lost
Selangor,P.108 Shah Alam,3,KHALID ABDUL SAMAD,60,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),55949,1,won
Selangor,P.109 Kapar,1,ABDULLAH SANI,56,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),47731,1,won
Selangor,P.109 Kapar,2,MANIKAVASAGAM,52,male,indian,PARTI RAKYAT MALAYSIA (PRM),525,0,lost_deposit
Selangor,P.109 Kapar,3,ABDUL RANI BIN OSMAN,60,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),31425,0,lost
Selangor,P.109 Kapar,4,MOHANA MUNIANDY,41,female,indian,BARISAN NASIONAL (BN),26412,0,lost
Selangor,P.110 Klang,1,KHAIRUL SHAH KOTTAPPAN,55,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),9169,0,lost_deposit
Selangor,P.110 Klang,2,CHING EU BOON,50,male,chinese,BARISAN NASIONAL (BN),19506,0,lost
Selangor,P.110 Klang,3,CHARLES SANTIAGO,57,male,indian,PARTI KEADILAN RAKYAT (PKR),98279,1,won
Selangor,P.110 Klang,4,PUVANANDERAN A/L GANASAMOORTHY,55,male,indian,BEBAS (BEBAS),120,0,lost_deposit
Selangor,P.111 Kota Raja,1,MOHAMED DIAH BAHARUN,53,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),19555,0,lost
Selangor,P.111 Kota Raja,2,MOHAMAD SABU,63,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),90697,1,won
Selangor,P.111 Kota Raja,3,V. GUNALAN,45,male,indian,BARISAN NASIONAL (BN),17874,0,lost
Selangor,P.112 Kuala Langat,1,XAVIER JAYAKUMAR,65,male,indian,PARTI KEADILAN RAKYAT (PKR),43239,1,won
Selangor,P.112 Kuala Langat,2,SHAHRIL HAMDAN,32,male,bumiputera,BARISAN NASIONAL (BN),26127,0,lost
Selangor,P.112 Kuala Langat,3,YAHYA BABA,64,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),18731,0,lost
Selangor,P.113 Sepang,1,SABIRIN MARSONO,50,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),15882,0,lost
Selangor,P.113 Sepang,2,MARSUM BIN PAING,63,male,bumiputera,BARISAN NASIONAL (BN),28035,0,lost
Selangor,P.113 Sepang,3,MOHAMED HANIPA BIN MAIDIN,49,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),46740,1,won
W.P. Kuala Lumpur,P.114 Kepong,1,LIM LIP ENG,45,male,chinese,PARTI KEADILAN RAKYAT (PKR),56516,1,won
W.P. Kuala Lumpur,P.114 Kepong,2,ONG SIANG LIANG,48,male,chinese,BARISAN NASIONAL (BN),4888,0,lost_deposit
W.P. Kuala Lumpur,P.115 Batu,1,V M PANJAMOTHY,62,male,indian,BEBAS (BEBAS),383,0,lost_deposit
W.P. Kuala Lumpur,P.115 Batu,2,DOMINIC LAU HOE CHAI,50,male,chinese,BARISAN NASIONAL (BN),13687,0,lost
W.P. Kuala Lumpur,P.115 Batu,3,PRABAKARAN PARAMESWARAN,22,male,indian,BEBAS (BEBAS),38125,1,won
W.P. Kuala Lumpur,P.115 Batu,4,AZHAR YAHYA,43,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),10610,0,lost
W.P. Kuala Lumpur,P.116 Wangsa Maju,1,YEW TEONG LOOK,61,male,chinese,BARISAN NASIONAL (BN),17940,0,lost
W.P. Kuala Lumpur,P.116 Wangsa Maju,2,TAN YEE KEW,65,female,chinese,PARTI KEADILAN RAKYAT (PKR),42178,1,won
W.P. Kuala Lumpur,P.116 Wangsa Maju,3,RAZALI BIN TUMIRIN,56,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),13490,0,lost
W.P. Kuala Lumpur,P.117 Segambut,1,SOLLEH RAZAK,32,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),4181,0,lost_deposit
W.P. Kuala Lumpur,P.117 Segambut,2,LOGA BALA MOHAN,52,male,indian,BARISAN NASIONAL (BN),7422,0,lost_deposit
W.P. Kuala Lumpur,P.117 Segambut,3,HANNAH YEOH,39,female,chinese,PARTI KEADILAN RAKYAT (PKR),53124,1,won
W.P. Kuala Lumpur,P.118 Setiawangsa,1,NIK NAZMI BIN NIK AHMAD,36,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),34471,1,won
W.P. Kuala Lumpur,P.118 Setiawangsa,2,UBAID BIN ABDUL AKLA,30,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),6282,0,lost_deposit
W.P. Kuala Lumpur,P.118 Setiawangsa,3,ZULHASNAN BIN RAFIQUE,63,male,bumiputera,BARISAN NASIONAL (BN),20099,0,lost
W.P. Kuala Lumpur,P.119 Titiwangsa,1,JOHARI GHANI,54,male,bumiputera,BARISAN NASIONAL (BN),19701,0,lost
W.P. Kuala Lumpur,P.119 Titiwangsa,2,RINA MOHD HARUN,45,female,bumiputera,PARTI KEADILAN RAKYAT (PKR),23840,1,won
W.P. Kuala Lumpur,P.119 Titiwangsa,3,MOHAMAD NOOR MOHAMAD,59,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),6845,0,lost
W.P. Kuala Lumpur,P.120 Bukit Bintang,1,KHAIRUL,42,male,bumiputera,PENANG FRONT PARTY (PFP),636,0,lost_deposit
W.P. Kuala Lumpur,P.120 Bukit Bintang,2,ANN TAN EAN EAN,46,female,chinese,BARISAN NASIONAL (BN),7256,0,lost
W.P. Kuala Lumpur,P.120 Bukit Bintang,3,FONG KUI LUN,71,male,chinese,PARTI KEADILAN RAKYAT (PKR),44516,1,won
W.P. Kuala Lumpur,P.121 Lembah Pantai,1,FAUZI BIN ABU BAKAR,58,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),5277,0,lost_deposit
W.P. Kuala Lumpur,P.121 Lembah Pantai,2,RAJA NONG CHIK,65,male,bumiputera,BARISAN NASIONAL (BN),27715,0,lost
W.P. Kuala Lumpur,P.121 Lembah Pantai,3,FAHMI FADZIL,37,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),33313,1,won
W.P. Kuala Lumpur,P.122 Seputeh,1,CHAN QUIN ER,31,female,chinese,BARISAN NASIONAL (BN),7035,0,lost_deposit
W.P. Kuala Lumpur,P.122 Seputeh,2,TERESA KOK,54,female,chinese,PARTI KEADILAN RAKYAT (PKR),63094,1,won
W.P. Kuala Lumpur,P.123 Cheras,1,HENG SINN YEE,40,female,chinese,BARISAN NASIONAL (BN),7006,0,lost_deposit
W.P. Kuala Lumpur,P.123 Cheras,2,TAN KOK WAI,60,male,chinese,PARTI KEADILAN RAKYAT (PKR),56671,1,won
W.P. Kuala Lumpur,P.124 Bandar Tun Razak,1,ADNAN BIN SEMAN,41,male,bumiputera,BARISAN NASIONAL (BN),21196,0,lost
W.P. Kuala Lumpur,P.124 Bandar Tun Razak,2,KAMARUDIN JAFFAR,66,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),41126,1,won
W.P. Kuala Lumpur,P.124 Bandar Tun Razak,3,ROSNI ADAM,47,female,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),7884,0,lost_deposit
W.P. Putrajaya,P.125 Putrajaya,1,TENGKU ADNAN BIN TENGKU MANSOR,67,male,bumiputera,BARISAN NASIONAL (BN),12148,1,won
W.P. Putrajaya,P.125 Putrajaya,2,ZAINAL ABIDIN KIDAM,68,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),3634,0,lost
W.P. Putrajaya,P.125 Putrajaya,3,SAMSU ADABI BIN MAMAT,49,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),8776,0,lost
Negeri Sembilan,P.126 Jelebu,1,MUSTAFAR KADIR,65,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),17017,0,lost
Negeri Sembilan,P.126 Jelebu,2,JALALUDDIN BIN ALIAS,54,male,bumiputera,BARISAN NASIONAL (BN),19062,1,won
